* 
	5	ANALOG	0	0	1	3	4	5	10	24	42	77,0	77,1	77,2	77,3	77,4	78,0	78,1	78,2	78,3	78,4	91,1	91,2	91,3	91,4	91,5	66
*record  OrderNo  Type  Key  Name  Stn  AOR  pScale EU_Hi AlarmGrp   Nom.HiLim:77,0  77,1  77,2  77,3  Rsnblty77,4  Nom.LoLim78,0  78,1  78,2  78,3  Rsnblty78,4  NomPairInactive91,1  91,2  91,3  91,4  91,5  ICAddress
	120	120	2	"04042001"	"LY PF1M     LY TX1 POWER FACTOR"	042	7  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	121	121	1	"03053001"	"CEC SEMPK    SECI CURRENT MONTH PEAK"	053	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	122	122	2	"04011012"	"MI TX1W     MI TX1 WATTS"	011	3  	65504.0	1	38000  	0	0	0	44800  	0	-40000  	0	0	-44800  	0.0	0.0	0.0	1.0	1.0	NaN
	123	123	2	"04038001"	"KH T        KH TEMPERATURE"	038	1  	150.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	124	124	2	"04033004"	"MX RCTAP1   MX TX1 REG C TAP POS"	033	3  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	125	125	2	"04070001"	"HL TX2FRQ   TX2 FREQUENCY METER"	070	5  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	126	126	2	"04045002"	"TU P        TUSTENUGGEE ACCUMULATOR"	045	3  	14.4	1	  	99996	0	0	  	0	-2  	0	0	-4  	0.0	0.0	0.0	1.0	1.0	NaN
	127	127	1	"03027001"	"RS CHRT     RS ACCUM CUR HOUR TOT"	027	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	128	128	1	"03045001"	"TU W        TU,W =LC W655W"	045	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	129	129	2	"04011013"	"MI RBV2     MI TX2 REG B VOLTS"	011	3  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	130	130	2	"04011014"	"MI RCV2     MI TX2 REG C VOLTS"	011	3  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	131	131	2	"04011015"	"MI TX2A     MI TX2 LS A AMPS"	011	3  	1637.6	1	1450  	0	0	0	1549  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	132	132	1	"03011001"	"MI WT       MIDDLEBURG WATT TOTAL"	011	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	133	133	1	"03037001"	"PP W        WATTS"	037	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	134	134	1	"03017003"	"AL PHRT     AL PREV HR DEMAND TOTAL"	017	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	135	135	2	"04011016"	"MI MV1      MI TX1 VARS LAG"	011	3  	65504.0	1	5000  	0	0	0	14400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	136	136	2	"04011017"	"MI 2A       MI BKR 2A AMPS"	011	3  	600.0003	1	400  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	137	137	2	"04011018"	"MI 2B       MI BKR 2B AMPS"	011	3  	600.0003	1	400  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	138	138	2	"04011019"	"MI 2C       MI BKR 2C AMPS"	011	3  	600.0003	1	400  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	139	139	2	"04007001"	"BC 6W55MV   BC BKR 6W55 VARS"	007	3  	108000.0	1	55000  	0	0	0	103500  	0	-12000  	0	0	-15000  	0.0	0.0	0.0	1.0	1.0	NaN
	140	140	2	"04039002"	"BN 4KW      BN FDR 4 WATTS"	039	3  	20470.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	141	141	1	"03048001"	"SEM PEAK     SEM PEAK"	048	2  	1.0	1	10000  	0	0	0	10000  	0	-300  	0	0	-400  	0.0	0.0	0.0	1.0	1.0	NaN
	142	142	1	"03053002"	"CEC PEAK     CEC LM PEAK"	053	2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	143	143	1	"03040001"	"MN SOEPT"	040	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	144	144	1	"03012012"	"LA KVAAVG   LA KVA AVERAGE"	012	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	145	145	2	"04043001"	"GT P1       PULSE ACCUMULATOR CEC"	043	7  	3.6	1	  	99996	0	0	  	0	-2  	0	0	-4  	0.0	0.0	0.0	1.0	1.0	NaN
	146	146	2	"04073001"	"WO DCV      WO DC VOLTS"	073	3  	149.9835	1	135.5  	0	0	0	140  	0	126.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	147	147	1	"03058001"	"SECI MOBTXW   MOBILE TX WATTS CALC 133"	058	1 2 3 4 5 6 7  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	148	148	2	"04019001"	"FI T1HST1   TX1 WINDING 1 TEMP"	019	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	149	149	2	"04038002"	"KH WNDSPD   KH WIND SPEED"	038	1  	100.0	1	35  	0	0	0	99  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	150	150	1	"03055001"	"PS PF       PERVENT CALCED FAILURE"	055	1 2 3 4 5 6 7 8  	1.0	1	3400  	0	0	0	3750  	0	-500  	0	0	-1000  	0.0	0.0	0.0	1.0	1.0	NaN
	151	151	2	"04019002"	"FI T1HST2   TX1 WINDING 2 TEMP"	019	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	152	152	2	"04023002"	"LC KVA2M    LC TX2 KVA METER"	023	3  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	153	153	1	"03038003"	"KH CALI1    KH 1 CALI DEMAND"	038	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	154	154	1	"03004001"	"WA PDY      PREVIOUS DAY DEMAND"	004	1  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	155	155	1	"03020001"	"HA SOEPT"	020	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	156	156	1	"03049001"	"FR PT       PULSE TOTAL"	049	6  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	157	157	1	"03056001"	"SA CMT      SA CUR MONTH DEMAND"	056	6  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	158	158	2	"04056001"	"SA 1A       SA BKR 1 A AMPS"	056	6  	599.9999	1	270  	0	0	0	312  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	159	159	1	"03046001"	"GL PDY      PREVIOUS DAY DEMAND"	046	1  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	160	160	1	"03053003"	"CEC 14MUL    FOR 714.4 FDR KW"	053	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	161	161	1	"03007001"	"BC PDYT     BLK CRK PREV DAY DEMAND"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	162	162	2	"04010001"	"CA 2PF      BKR 2 POWER FACTOR"	010	5  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	163	163	1	"03017004"	"AL PT       FPC PULSE ADDED"	017	4  	1.0	1	  	99996	0	0	  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	164	164	2	"04031003"	"RV P1       TX1 ACCUMULATOR"	031	6  	4.8336	1	  	99996	0	0	  	0	-2  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	165	165	1	"03053004"	"CEC DINS     DIRECT SERV INST"	053	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	166	166	2	"04006001"	"FW RAV1     FW TX1 REG A VOLTS"	006	5  	204.7	1	127.5  	0	0	0	133  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	167	167	2	"04010002"	"CA LTC1     CA TX1 LTC POS IND"	010	5  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	168	168	2	"04025002"	"PH DCV      PH DC VOLTS 48 VOLT SYS"	025	5  	149.9836	1	54  	0	0	0	140  	0	42  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	169	169	2	"04017027"	"AL TX2TMP   AL TX2 OIL TEMP"	017	5  	249.9978	1	105  	0	0	0	150  	0	-10  	0	0	-300  	0.0	0.0	0.0	1.0	1.0	NaN
	170	170	2	"04008003"	"SG FREQ     SG FREQUENCY"	008	7  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	171	171	2	"04008004"	"SG 1PF      FDR 1 POWER FACTOR"	008	7  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	172	172	2	"04008005"	"SG PFM      POWER FACTOR METER"	008	7  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	173	173	2	"04010003"	"CA 1PF      BKR 1 POWER FACTOR"	010	5  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	174	174	2	"04022001"	"GC TX1W     GREEN COVE WATTS"	022	4  	65504.0	1	17000  	0	0	0	20000  	0	-500  	0	0	-1000  	0.0	0.0	0.0	1.0	1.0	NaN
	175	175	2	"04022002"	"GC 2A       GC BRK 2A AMPS BKR TRP"	022	4  	599.9999	1	380  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	176	176	2	"04022003"	"GC 2B       GC BRK 2B AMPS BKR TRP"	022	4  	599.9999	1	380  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	177	177	2	"04022004"	"GC 2C       GC BRK 2C AMPS BKR TRP"	022	4  	599.9999	1	380  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	178	178	1	"03007002"	"BC MUL2     BLK CRK MULTIPLIER"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	179	179	1	"03007003"	"BC 6W57AV   BC 6W57 AVGAMP*VOLT"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	180	180	1	"03028001"	"GP PFAVG    GP POWER FACTOR AVG"	028	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	181	181	2	"04008006"	"SG 2PF      FDR 2 POWER FACTOR"	008	7  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	182	182	2	"04022005"	"GC 3B       GC 3B AMPS-BKR TRIP"	022	4  	599.9999	1	380  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	183	183	2	"04023003"	"LC W6208C   TU W6208 C PHASE AMPS"	023	3  	1.0	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	184	184	2	"04046001"	"GL AV       BUS VOLTS A"	046	1  	204.7	1	140  	0	0	0	145  	0	112  	0	0	110  	0.0	0.0	0.0	1.0	1.0	NaN
	185	185	2	"04046002"	"GL BV       BUS VOLTS B"	046	1  	204.7	1	140  	0	0	0	145  	0	112  	0	0	110  	0.0	0.0	0.0	1.0	1.0	NaN
	186	186	2	"04046003"	"GL CV       BUS VOLTS C"	046	1  	204.7	1	140  	0	0	0	145  	0	112  	0	0	110  	0.0	0.0	0.0	1.0	1.0	NaN
	187	187	2	"04004001"	"WA LTC      TX LTC POS IND"	004	1  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	188	188	2	"04027001"	"RS KWPHR1   TX1 KW METER"	027	3  	196512.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	189	189	1	"03067002"	"SPR CV       MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	190	190	2	"04058001"	"SECI BT2MVA   BC TX2 MVA"	058	1 2  	2047000.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	191	191	2	"04058002"	"SECI BCT3MW   BC TX3 KWATTS"	058	1 2  	2047000.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	192	192	2	"04058003"	"SECI BCT3MV   BC TX3 MVARS"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	193	193	2	"04058004"	"SECI 126      WO GEN #8 KWATTS"	058	1 2  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	194	194	2	"04058005"	"SECI 127      WO GEN #9 KWATTS"	058	1 2  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	195	195	2	"04058006"	"SECI 125      WO GEN #7 KWATTS"	058	1 2  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	196	196	2	"04058007"	"SECI 132      WE GEN #2 KWATTS"	058	1 2  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	197	197	1	"03023002"	"LC 1TOT     LC BRK 1 AMP TOTAL"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	198	198	1	"03023003"	"LC 2TOT     LC BRK 2 AMP TOTAL"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	199	199	1	"03023004"	"LC 3TOT     LC BRK 3 AMP TOTAL"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	200	200	2	"04058008"	"SECI 96       WE MWATTS TOT"	058	1 2 3 4 5 6 7 8  	131008.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	201	201	2	"04058009"	"SECI 101      RD MWATTS TOT"	058	1 2 3 4 5 6 7 8  	131008.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	202	202	1	"03007004"	"BC TX1W     BC TX1  CALC WATTS"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	203	203	1	"03023005"	"LC CALI1    LC 1 CALI DEMAND"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	204	204	2	"04007002"	"BC 6W57C    BC 6W57 C AMPS BKR FAIL"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	205	205	2	"04007003"	"BC 6W57W    BC BKR 6W57 WATTS"	007	3  	144000.0	1	123000  	0	0	0	127500  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	206	206	2	"04007004"	"BC 6W57MV   BC BKR 6W57 VARS"	007	3  	144000.0	1	55000  	0	0	0	103500  	0	-60000  	0	0	-90000  	0.0	0.0	0.0	1.0	1.0	NaN
	207	207	2	"04007005"	"BC 6W54A    BC 115KV BKR 6W54 A AMPS"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	208	208	2	"04007006"	"BC 6W54B    BC 115KV BKR 6W54 B AMPS"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	209	209	2	"04007007"	"BC 6W54C    BC 115KV BKR 6W54 C AMPS"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	210	210	2	"04007008"	"BC 6W54W    BC BKR 6W54 WATTS"	007	3  	144000.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	211	211	2	"04007009"	"BC 6W54MV   BC BKR 6W54 VARS"	007	3  	162423.0	1	55000  	0	0	0	103500  	0	-60000  	0	0	-90000  	0.0	0.0	0.0	1.0	1.0	NaN
	212	212	2	"04007010"	"BC 6W51A    BC 115KV BKR 6W51 A AMPS"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	213	213	2	"04007011"	"BC 6W51B    BC 115KV BKR 6W51 B AMPS"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	214	214	2	"04007012"	"BC 6W51C    BC 115KV BKR 6W51 C AMPS"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	215	215	2	"04007013"	"BC 6W51W    BC 6W51 WATTS NO GOOD"	007	3  	144000.0	1	83000  	0	0	0	103500  	-99995	0  	0	0	0  	0.0	0.0	0.0	1.0	1.0	NaN
	216	216	2	"04007014"	"BC 6W51MV   BC BKR 6W51 VARS"	007	3  	144000.0	1	55000  	0	0	0	103500  	0	-60000  	0	0	-90000  	0.0	0.0	0.0	1.0	1.0	NaN
	217	217	1	"03023006"	"LC CALI2    LC 2 CALI DEMAND"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	218	218	1	"03023007"	"LC CDY1     LC 1 CUR DAY DEMAND"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	219	219	1	"03023008"	"LC CDY2     LC 2 CUR DAY DEMAND"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	220	220	2	"04007015"	"BC 6W57A    BC 6W57 A AMPS BKR FAIL"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	221	221	2	"04023004"	"LC KVA1M    LC TX1 KVA METER"	023	3  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	222	222	1	"03023009"	"LC CALI     LAKE CITY CALC DEMAND"	023	3 4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	223	223	1	"03023010"	"LC PDY      PREVIOUS DAY DEMAND"	023	3 4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	224	224	1	"03023011"	"LC PHR      PREVIOUS HOUR DEMAND"	023	3 4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	225	225	2	"04007016"	"BC 6W57B    BC 6W57 B AMPS BKR FAIL"	007	3  	799.9999	1	700  	0	0	0	1000  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	226	226	1	"03023012"	"LC CHR1     LC 1 CUR HR DEMAND"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	227	227	2	"04007017"	"BC LTC1     BC TX1 LD TAP CHGR POS"	007	3  	40.9369	1	30  	0	0	0	32  	0	2  	0	0	1  	0.0	0.0	0.0	1.0	1.0	NaN
	228	228	2	"04007018"	"BC LTC2     BC TX2 LD TAP CHGR POS"	007	3  	40.9369	1	30  	0	0	0	32  	0	2  	0	0	1  	0.0	0.0	0.0	1.0	1.0	NaN
	229	229	2	"04007019"	"BC 115NBP   BLK CRK N REG P2P VOLTS"	007	3  	149.9836	1	122.5  	0	0	0	150  	0	111  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	230	230	2	"04007020"	"BC 115SBP   BLK CRK S REG P2P VOLTS"	007	3  	149.9835	1	122.5  	0	0	0	150  	0	111  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	231	231	2	"04008007"	"SG 1A       BKR 1 A AMPS BKR TRIP"	008	7  	599.9999	1	440  	0	0	0	540  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	232	232	2	"04008008"	"SG 1B       BKR 1 B AMPS BKR TRIP"	008	7  	599.9999	1	440  	0	0	0	540  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	233	233	2	"04008009"	"SG 1C       BKR 1 C AMPS BKR TRIP"	008	7  	599.9999	1	440  	0	0	0	540  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	234	234	2	"04004002"	"WA DCV      WALDO DC VOLTS"	004	1  	149.998	1	135  	0	0	0	140  	0	126.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	235	235	1	"03020002"	"HA CALI     HAMMOND CALC DEMAND"	020	7  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	236	236	1	"03020003"	"HA CDY      CURRENT DAY DEMAND"	020	7  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	237	237	1	"03020004"	"HA CHR      CURRENT HOUR DEMAND"	020	7  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	238	238	1	"03020005"	"HA CMT      HA CUR MONTH DEMAND"	020	7  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	239	239	2	"04058010"	"SECI BCT1MV   BC TX1 MVARS"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	240	240	2	"04031004"	"RV 2PF      FDR 2 POWER FACTOR"	031	6  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	241	241	2	"04023005"	"LC PF1M     LC TX1 POWER FACTOR MET"	023	3  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	242	242	2	"04033005"	"MX 1PF      MX BKR 1 POWER FACTOR"	033	3  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	243	243	1	"03067003"	"SPR PERCTA   MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	244	244	2	"04058011"	"SECI 120      RS TX1 MV LAG"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	245	245	2	"04058012"	"SECI 118      LA MV LEAD"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	246	246	2	"04004003"	"WA TXB      WA TX B AMP"	004	1  	1637.6	1	544  	0	0	0	644  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	247	247	2	"04004004"	"WA TXA      WA TX A AMP"	004	1  	1637.6	1	544  	0	0	0	644  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	248	248	1	"03036002"	"RD 1TOT     BRK 1 AMP TOTAL"	036	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	249	249	1	"03007005"	"BC PMTT     BLK CRK PREV MONTH DEMAN"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	250	250	1	"03036003"	"RD 3TOT     BRK 3 AMP TOTAL"	036	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	251	251	1	"03036004"	"RD 2TOT     BRK 2 AMP TOTAL"	036	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	252	252	1	"03067004"	"SPR TIMA     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	253	253	2	"04002001"	"BY KWPHR1   TX1 KW PREV HOUR"	002	3  	393024.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	254	254	1	"03053005"	"CEC SYSTO3   SYS TOTAL P + WT/BC"	053	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	255	255	1	"03053006"	"CEC SECIPW   SECI PULSE TOTAL"	053	4  	1.0	1	  	99996	0	0	  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	256	256	1	"03053007"	"CEC PT-BC    CEC PULSE TOT + BC WT"	053	4  	1.0	1	  	99996	0	0	  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	257	257	2	"04010004"	"CA TX1A     CA TX1 LS A AMPS"	010	5  	818.8	1	450  	0	0	0	554  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
