*         Type  Key          Name                                          Stn   AOR                HiLim[0](High)   HiLim[1](Rsnblty)  LoLim[0](Low)   LoLim[1](Rsnblty)  AlarmGroup   pScale(EU_Hi)  ICAddress
*         ----  ---          ----                                          ---   ---                --------------   -----------------  -------------   -----------------  ----------   -------------  ---------
5 ANALOG  (1)   (3)          (4)                                           (5)   (10)               (77,0)           (77,4)             (78,0)          (78,4)             (42)         (24)           (66)
          1     "03nan1009"   "FI PHR1     FI 1 PREVIOUS HR DEMAND      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1010"   "FI PHR2     FI 2 PREVIOUS HR DEMAND      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1254"   "FI LTC1     FI TX1 LD TAP CHGR POS       "   nan   4                  999998           16                 -999998         -16                1            15.9666        NaN                 
          2     "04nan1255"   "FI 1A       FI FDR 1 A AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1256"   "FI 1B       FI FDR 1 B AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1257"   "FI 1C       FI FDR 1 C AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1258"   "FI 2A       FI FDR 2 A AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1259"   "FI 2B       FI FDR 2 B AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1260"   "FI 2C       FI FDR 2 C AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            599.9982       NaN                 
          2     "04nan1261"   "FI 3A       FI FDR 3 A AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          1     "03nan1011"   "SPR LCTX2W   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1012"   "SPR LCTX2A   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1013"   "SPR LC2KVA   MODEL                       "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1262"   "BL 4A       BL BKR 4A AMPS BKR TRIP      "   nan   5                  999998           270                -999998         -30                1            599.9999       NaN                 
          2     "04nan1263"   "BL 4B       BL BKR 4B AMPS BKR TRIP      "   nan   5                  999998           270                -999998         -30                1            599.9999       NaN                 
          2     "04nan1264"   "SECI 128      LB GEN #5 KWATTS           "   nan   1 2                0                999999             0               -999999            1            65504          NaN                 
          2     "04nan1265"   "LC LTC2     TX2 LD TAP CHGR POS          "   nan   3                  999998           16                 -999998         -16                1            15.9922        NaN                 
          2     "04nan1266"   "BN 1PF      BN FDR 1 POWER FACTOR        "   nan   3                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan1267"   "BN 4C       BN BKR 4C AMPS BKR TRIP      "   nan   3                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan1268"   "BN LTC      BN LD TAP CHGR POS           "   nan   1                  999998           16                 -999998         -16                1            15.9922        NaN                 
          2     "04nan1269"   "BY T2HST3   TX2 WINDING 3 TEMP           "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1270"   "RD MV2-     RD TX2 VARS LEAD             "   nan   4                  11000            14400              -999998         -999999            1            65504          NaN                 
          2     "04nan1271"   "RD LTC2     RD TX2 LD TAP CHGR POS       "   nan   4                  999998           16                 -999998         -16                1            24             NaN                 
          2     "04nan1272"   "RD 4A       BKR 4 A AMPS BKR TRIP        "   nan   4                  999998           800                -999998         -30                1            1199.999       NaN                 
          2     "04nan1273"   "RD 4B       BKR 4 B AMPS BKR TRIP        "   nan   4                  999998           800                -999998         -30                1            1199.999       NaN                 
          1     "03nan1014"   "BY MUL2     BRICKYARD MULTIPLIER         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1274"   "MI MV1-     MI TX1 VARS LEAD             "   nan   3                  5000             14400              -999998         -999999            1            65504          NaN                 
          2     "04nan1275"   "SECI 110      FI TX2 MV LEAD             "   nan   1 2                0                999999             0               -999999            1            1              NaN                 
          2     "04nan1276"   "FI 3B       FI FDR 3 B AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1277"   "BY TX2TMP   BY TX2 TANK OIL TEMP         "   nan   4                  999998           150                -999998         -300               1            1              NaN                 
          2     "04nan1278"   "BY TX2ABT   BY TX2 AMBIENT TEMP          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1279"   "DB T3HST3   TX3 WINDING 3 TEMP           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1280"   "DB TC3TMP   LTC3 OIL TEMP                "   nan   3                  999998           150                -999998         -300               1            1              NaN                 
          1     "03nan1015"   "SPR T1HST8   LC TX1 WINDING 1 TEMP       "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1016"   "SPR T4HST2   LC TX1 WINDING 2 TEMP       "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1281"   "BN 3C       BN BKR 3C AMPS BKR TRIP      "   nan   3                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan1282"   "FI 3C       FI FDR 3 C AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1283"   "FI 4A       BKR 4 A AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1284"   "FI 4B       BKR 4 B AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1285"   "FI 4C       BKR 4 C AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1286"   "FI 5A       BKR 5 A AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1287"   "FI 5B       BKR 5 B AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1288"   "FI 5C       BKR 5 C AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1289"   "BW RATAP1   BW TX1 REG A TAP POS         "   nan   4                  999998           16                 -999998         -16                1            15.9922        NaN                 
          2     "04nan1290"   "FI 6A       BKR 6 A AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1291"   "FI 6B       BKR 6 B AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1292"   "FI 6C       BKR 6 C AMPS                 "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1293"   "FI 7A       FI FDR 7 A AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1294"   "FI 7B       FI FDR 7 B AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1295"   "FI 7C       FI FDR 7 C AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1296"   "FI 8A       FI FDR 8 A AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1297"   "FI 8B       FI FDR 8 B AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1298"   "FI 8C       FI FDR 8 C AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1299"   "FI 9A       FI FDR 9 A AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          2     "04nan1300"   "FI 9B       FI FDR 9 B AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          1     "03nan1017"   "SPR T5HST3   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1301"   "FI 9C       FI FDR 9 C AMPS BKR TRIP     "   nan   4                  999998           792                -999998         -30                1            600.0001       NaN                 
          1     "03nan1018"   "FI PHR3     FI 3 PREVIOUS HR DEMAND      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1302"   "FI P1       FLEMING ISLAND TX1 ACCUM     "   nan   4                  999998           999999             -1              -4                 1            9.6            NaN                 
          2     "04nan1303"   "FI P2       FLEMING ISLAND TX2 ACCUM     "   nan   4                  999998           999999             -1              -2                 1            7.2            NaN                 
          2     "04nan1304"   "FI P3       FLEMING ISLAND TX3 ACCUM     "   nan   4                  999998           999999             -1              -4                 1            7.2            NaN                 
          2     "04nan1305"   "FI TX1W     FLEMING ISLAND TX1 WATTS     "   nan   4                  999998           56000              -999998         -1000              1            131008         NaN                 
          2     "04nan1306"   "MX 2C       MX BKR 2 C AMPS              "   nan   3                  999998           480                -999998         -30                1            600.0126       NaN                 
          2     "04nan1307"   "FI TX2W     FI TX2 WATTS                 "   nan   4                  999998           44800              -999998         -1000              1            98256          NaN                 
          1     "03nan1019"   "FI MUL1     FI TX1 MULTIPLIER            "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1020"   "FI MUL2     FI TX2 MULTIPLIER            "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1021"   "FI MUL3     FI TX3 MULTIPLIER            "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1022"   "SS 2TOT     SS BRK 2 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1308"   "FI TX3W     FLEMING ISLAND TX3 WATTS     "   nan   4                  999998           44000              -999998         -1000              1            98256          NaN                 
          1     "03nan1023"   "SS 4TOT     SS BRK 4 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1309"   "FI RAV1     FI TX1 REG A VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1310"   "FI RBV1     FI TX1 REG B VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1311"   "FI RCV1     FI TX1 REG C VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1312"   "RD 4C       BKR 4 C AMPS BKR TRIP        "   nan   4                  999998           800                -999998         -30                1            1199.999       NaN                 
          2     "04nan1313"   "FI RCV2     FI TX2 REG C VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1314"   "FI RAV2     FI TX2 REG A VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1315"   "FI RBV2     FI TX2 REG B VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1316"   "FI RAV3     FI TX3 REG A VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1317"   "FI RBV3     FI TX3 REG B VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1318"   "FI RCV3     FI TX3 REG C VOLTS           "   nan   4                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1319"   "FI TX1A     FI TX1 A AMPS C/S TRIP       "   nan   4                  999998           1549               -999998         -30                1            3275.2         NaN                 
          2     "04nan1320"   "FI TX1B     FI TX1 B AMPS C/S TRIP       "   nan   4                  999998           1549               -999998         -30                1            3275.2         NaN                 
          2     "04nan1321"   "GP W30A     BKR W30 A AMPS               "   nan   6                  999998           560                -999998         -30                1            599.9999       NaN                 
          2     "04nan1322"   "FI TX1C     FI TX1 C AMPS                "   nan   4                  999998           1549               -999998         -30                1            3275.2         NaN                 
          2     "04nan1323"   "KH RCV1     KH TX1 REG C VOLTS           "   nan   1                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1324"   "RV TX2A     TX2 A AMPS                   "   nan   6                  999998           1200               -999998         -30                1            1637.6         NaN                 
          2     "04nan1325"   "FI TX1TMP   FI TX1 TANK OIL TEMP         "   nan   4                  999998           150                -999998         -300               1            1              NaN                 
          2     "04nan1326"   "FI TX1ABT   FI TX1 AMBIENT TEMP          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1327"   "FI LTC2     FI TX2 LTC TAP POS           "   nan   4                  999998           16                 -999998         -16                1            15.9666        NaN                 
          1     "03nan1024"   "RV 1TOT     RV BRK 1 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1328"   "FI DCV      FLEMING ISLAND DC VOLTS      "   nan   4                  999998           150                -999998         -30                1            150            NaN                 
          2     "04nan1329"   "FI TX2A     FI TX2 LS A AMPS             "   nan   4                  999998           1472               -999998         -30                1            2456.4         NaN                 
          1     "03nan1025"   "SB CALI     SPR BNK CALC P X MUL         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1026"   "DI PDY1     DR INLT PRV DAY DMND TX1     "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1027"   "PH STAGE    PH REGULATOR STAGE           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1330"   "FI TX2B     FI TX2 LS B AMPS             "   nan   4                  999998           1472               -999998         -30                1            2456.4         NaN                 
          2     "04nan1331"   "FI TX2C     FI TX2 LS C AMPS             "   nan   4                  999998           1472               -999998         -30                1            2456.4         NaN                 
          2     "04nan1332"   "FI TX2TMP   FI TX2 TEMP                  "   nan   4                  999998           150                -999998         -300               1            249.9978       NaN                 
          2     "04nan1333"   "FI TX2ABT   FI TX2 AMBIENT TEMP          "   nan   4                  0                999999             0               -999999            1            249.9978       NaN                 
          1     "03nan1028"   "FI CALI1    FI 1 CALI DEMAND             "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1029"   "FI CALI2    FI 2 CALI DEMAND             "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1030"   "FI CHR1     FI 1 CUR HR DEMAND           "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1031"   "FI CHR2     FI 2 CUR HR DEMAND           "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1032"   "FI CDY1     FI 1 CUR DAY DEMAND          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1033"   "SPR TC8TMP   LC LTC1 OIL TEMP            "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1034"   "FI CDY2     FI 2 CUR DAY DEMAND          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1035"   "FI PDY1     FI 1 PREV DAY DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1036"   "FI PDY2     FI 2 PREV DAY DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1037"   "FI PMT1     FI 1 PREV MTH DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1038"   "FI PMT2     FI 2 PREV MTH DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1039"   "FI CMT1     FI 1 CUR MTH DEMAND          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1040"   "FI CMT2     FI 2 CUR MTH DEMAND          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1041"   "FI WT       FLEMING ISLAND WATT TOT      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1042"   "FI PHRT     FI PREV HR DEMAND TOTAL      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1043"   "FI PDYT     FI PREV DAY DEMAND TOTAL     "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1044"   "SB PHR      SPR BNK PREV HOUR DEMAND     "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1045"   "SB CHR      SPR BNK CUR HOUR DEMAND      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1046"   "SB CDY      SPR BNK CUR DAY ENERGY       "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1047"   "SB PDY      SPR BNK PREV DAY ENERGY      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1048"   "SB CMT      SPR BNK CUR MONTH ENERGY     "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1049"   "SB PMT      SPR BNK PREV MNTH ENERGY     "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1050"   "DI PDY2     DR INLT PRV DAY DMND TX2     "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1334"   "RV 7B       BKR 7 B AMP BKR TRIP         "   nan   6                  999998           552                -999998         -30                1            600.0001       NaN                 
          1     "03nan1051"   "DI PDYT     DI PREV DAY DEMAND TOTAL     "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1052"   "DI PHR1     DR INLT PRV HR DMND TX1      "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1053"   "DI PHR2     DR INLT PRV HR DMND TX2      "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1054"   "DI PHRT     DR INLT PRV HR DMND TOT      "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1055"   "DI PMT1     DR INLT PRV MTH DMND TX1     "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1056"   "DI PMT2     DR INLT PRV MTH DMND TX2     "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1057"   "DI STAGE1   DI REGULATOR STAGE #1        "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1058"   "DI PF1AVG   DI TX1 POWER FACTOR AVG      "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1059"   "BC LCPLDT   TOT LC LAST DY DMD           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1060"   "DI PF2AVG   DI TX2 POWER FACTOR AVG      "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1061"   "SB WT       SB BANK WATT TOTAL           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1062"   "SB MUL      MULTIPLIER CNTS PER DAY      "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1063"   "DI KV1AVG   DI TX1 KVA AVERAGE           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1064"   "DI KV2AVG   DI TX2 KVA AVERAGE           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1065"   "OP 5TOT     OP BRK 5 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1066"   "OP KVAAVG   OP KVA AVERAGE               "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1335"   "GP FREQ     GP FREQUENCY                 "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan1336"   "RD 5A       BKR 5 A AMPS BKR TRIP        "   nan   4                  999998           800                -999998         -30                1            1199.999       NaN                 
          2     "04nan1337"   "BL 4C       BL BKR 4C AMPS BKR TRIP      "   nan   5                  999998           270                -999998         -30                1            599.9999       NaN                 
          2     "04nan1338"   "RD TX2B     TX2 B AMPS C/S TRIP          "   nan   3                  999998           644                -999998         -30                1            1637.6         NaN                 
          1     "03nan1067"   "CA STAGE    CA REGULATOR STAGE           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1339"   "RD TX2W     RD TX2 WATTS                 "   nan   4                  17000            20000              -999998         -999999            1            65505          NaN                 
          1     "03nan1068"   "TU KVA-LC   TU TX KVA MINUS LC           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1069"   "OP 6TOT     OP BRK 6 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1070"   "OP 7TOT     OP BRK 7 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1071"   "FL CHR      CURRENT HOUR DEMAND          "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1072"   "FL SOEPT                                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1340"   "NR 6151MV   NR W6151 VARS                "   nan   3                  0                999999             0               -999999            1            100000         NaN                 
          2     "04nan1341"   "NR 6151PF   NR W6151 POWER FACTOR        "   nan   3                  0                999999             0               -999999            1            2.047          NaN                 
          2     "04nan1342"   "NR W6164A   W6164A PHASE AMPS            "   nan   3                  999998           580                -999998         -30                1            1              NaN                 
          1     "03nan1073"   "KH STAGE1   KH REGULATOR STAGE #1        "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1074"   "KH STAGE2   KH REGULATOR STAGE #2        "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1075"   "OP 8TOT     OP BRK 8 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1343"   "OP T2HST1   TX2 WINDING 1 TEMP           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1344"   "OP T2HST2   TX2 WINDING 2 TEMP           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1345"   "OP T2HST3   TX2 WINDING 3 TEMP           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1076"   "SS STAGE    REGULATOR STAGE              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1077"   "SPR DSVCHR   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1346"   "SECI 113      GC MWATTS                  "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            65504          NaN                 
          2     "04nan1347"   "GP W30B     BKR W30 B AMPS               "   nan   6                  999998           560                -999998         -30                1            599.9999       NaN                 
          2     "04nan1348"   "DI 3PF      DI FDR 3 POWER FACTOR        "   nan   3                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan1349"   "WA P        WALDO PULSE ACCUMULATOR      "   nan   1                  999998           999999             1               -10                1            4.8            NaN                 
          1     "03nan1078"   "WH STAGE    WH REGULATOR STAGE           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1079"   "BC PDY3     BC TX3 PREV DAY DEMAND       "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1080"   "AS STAGE    AS REGULATOR STAGE           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1081"   "SPR DSVPHR   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1082"   "CEC DSVPHR   FPL 230 DIRECT SERV         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1083"   "SPR DSVINT   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1084"   "CEC DSVINT   FPL 230 DSV INST WTS        "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1350"   "DI T1HST1   TX1 WINDING 1 TEMP           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan1351"   "MN RCV1     MN TX1 REG C VOLTS           "   nan   6                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan1352"   "MN TX1A     MN TX1 LS A AMPS             "   nan   6                  999998           1086               -999998         -30                1            2456.4         NaN                 
          2     "04nan1353"   "SECI 121      RS TX1 MV LEAD             "   nan   1 2                0                999999             0               -999999            1            1              NaN                 
          1     "03nan1085"   "FR 4TOT     FR BRK 4 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1354"   "WA 3KW      WA FDR 3 WATTS               "   nan   1                  0                999999             0               -999999            1            20470          NaN                 
          1     "03nan1086"   "MI 3TOT     BRK 3 AMP TOTAL              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1087"   "MI 2TOT     BRK 2 AMP TOTAL              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1088"   "MI 4TOT     BRK 4 AMP TOTAL              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan1355"   "MN TX1B     MN TX1 LS B AMPS             "   nan   6                  999998           1086               -999998         -30                1            2456.4         NaN                 
          2     "04nan1356"   "MN TX1C     MN TX1 LS C AMPS             "   nan   6                  999998           1086               -999998         -30                1            2456.4         NaN                 
          2     "04nan1357"   "MN TX1W     MN TX1 WATTS                 "   nan   6                  999998           33000              -999998         -1000              1            98256          NaN                 
          2     "04nan1358"   "MN PF1M     MN TX1 POWER FACTOR          "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan1359"   "MN TX1FRQ   MN TX1 FREQUENCY             "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan1360"   "MN KVA1M    MN TX1 KVA METER             "   nan   6                  0                999999             0               -999999            1            98256          NaN                 
          2     "04nan1361"   "MN MV1      MN TX1 VARS LAG              "   nan   6                  4000             5400               -999998         -999999            1            98256          NaN                 
          2     "04nan1362"   "MN MV1-     MN TX1 VARS LEAD             "   nan   6                  4000             5400               -999998         -999999            1            98256          NaN                 
          2     "04nan1363"   "MN DCV      MN DC VOLTS                  "   nan   6                  999998           140                -999998         -10                1            149.9999       NaN                 
          2     "04nan1364"   "MN 1KW      MN BKR 1 WATTS               "   nan   6                  0                999999             0               -999999            1            20470          NaN                 
          1     "03nan1089"   "KH CHR2     KH 2 CUR HR DEMAND           "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1090"   "CEC 230CAL   CEC CALCULATED DEMAND       "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1091"   "CEC 230CHR   CURRENT HOUR DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1092"   "CEC 230PHR   PREVIOUS HOUR DEMAND        "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1093"   "CEC 230CDY   CURRENT DAY DEMAND          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1094"   "CEC 230PDY   PREVIOUS DAY DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1095"   "CEC 230CMT   CURRENT MONTH DEMAND        "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1096"   "CEC 230PMT   PREVIOUS MONTH DEMAND       "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1097"   "SPR PERCT2   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1098"   "AC HRTBT5   COMM LINE #5 HEARTBEAT       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1099"   "SPR 0        MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1100"   "FI CALI3    FI 3 CALI DEMAND             "   nan   4                  0                999999             0               -999999            1            1              NaN                 
